group,b,c,M,N,a,d,batch_size,triton_ms,bmm_ms,cuda_ms,cuda_error
group1,32,8,2048,512,16,4,256,,,0.097673,
group1,32,8,2048,512,32,2,256,,,0.098013,
group1,32,8,2048,512,64,1,256,,,0.097439,
group1,32,8,4096,1024,1,128,256,,,0.097412,
group1,32,8,4096,1024,2,64,256,,,0.096402,
group1,32,8,4096,1024,4,32,256,,,0.096787,
group1,32,8,4096,1024,8,16,256,,,0.096490,
group1,32,8,4096,1024,16,8,256,,,0.096408,
group1,32,8,4096,1024,32,4,256,,,0.095893,
group1,32,8,4096,1024,64,2,256,,,0.095873,
group1,32,8,4096,1024,128,1,256,,,0.095369,
group1,32,16,1024,512,1,32,256,,,0.095927,
group1,32,16,1024,512,2,16,256,,,0.095776,
group1,32,16,1024,512,4,8,256,,,0.095571,
group1,32,16,1024,512,8,4,256,,,0.094663,
group1,32,16,1024,512,16,2,256,,,0.095192,
group1,32,16,1024,512,32,1,256,,,0.094139,
group1,32,16,2048,1024,1,64,256,,,0.093944,
group1,32,16,2048,1024,2,32,256,,,0.093887,
group1,32,16,2048,1024,4,16,256,,,0.094258,
group1,32,16,2048,1024,8,8,256,,,0.093765,
group1,32,16,2048,1024,16,4,256,,,0.094137,
group1,32,16,2048,1024,32,2,256,,,0.093227,
group1,32,16,2048,1024,64,1,256,,,0.093985,
group1,32,16,4096,2048,1,128,256,,,0.093220,
group1,32,16,4096,2048,2,64,256,,,0.093328,
group1,32,16,4096,2048,4,32,256,,,0.092990,
group1,32,16,4096,2048,8,16,256,,,0.092958,
group1,32,16,4096,2048,16,8,256,,,0.092987,
group1,32,16,4096,2048,32,4,256,,,0.092437,
group1,32,16,4096,2048,64,2,256,,,0.092766,
group1,32,16,4096,2048,128,1,256,,,0.092341,
group1,32,32,512,512,1,16,256,,,0.091730,
group1,32,32,512,512,2,8,256,,,0.092167,
group1,32,32,512,512,4,4,256,,,0.091295,
group1,32,32,512,512,8,2,256,,,0.091768,
group1,32,32,512,512,16,1,256,,,0.091147,
group1,32,32,1024,1024,1,32,256,,,0.091804,
group1,32,32,1024,1024,2,16,256,,,0.091469,
group1,32,32,1024,1024,4,8,256,,,0.091290,
group1,32,32,1024,1024,8,4,256,,,0.090893,
group1,32,32,1024,1024,16,2,256,,,0.091022,
group1,32,32,1024,1024,32,1,256,,,0.090533,
group1,32,32,2048,2048,1,64,256,,,0.090304,
group1,32,32,2048,2048,2,32,256,,,0.089425,
group1,32,32,2048,2048,4,16,256,,,0.089654,
group1,32,32,2048,2048,8,8,256,,,0.089797,
group1,32,32,2048,2048,16,4,256,,,0.089734,
group1,32,32,2048,2048,32,2,256,,,0.089137,
group1,32,32,2048,2048,64,1,256,,,0.089233,
group1,32,32,4096,4096,1,128,256,,,0.089300,
group1,32,32,4096,4096,2,64,256,,,0.089188,
group1,32,32,4096,4096,4,32,256,,,0.088464,
group1,32,32,4096,4096,8,16,256,,,0.088774,
group1,32,32,4096,4096,16,8,256,,,0.088291,
group1,32,32,4096,4096,32,4,256,,,0.088033,
group1,32,32,4096,4096,64,2,256,,,0.088049,
group1,32,32,4096,4096,128,1,256,,,0.087683,
group1,32,64,512,1024,1,16,256,,,0.087662,
group1,32,64,512,1024,2,8,256,,,0.087475,
group1,32,64,512,1024,4,4,256,,,0.087565,
group1,32,64,512,1024,8,2,256,,,0.087170,
group1,32,64,512,1024,16,1,256,,,0.087216,
group1,32,64,1024,2048,1,32,256,,,0.087265,
group1,32,64,1024,2048,2,16,256,,,0.086635,
group1,32,64,1024,2048,4,8,256,,,0.086661,
group1,32,64,1024,2048,8,4,256,,,0.086302,
group1,32,64,1024,2048,16,2,256,,,0.085903,
group1,32,64,1024,2048,32,1,256,,,0.085855,
group1,32,64,2048,4096,1,64,256,,,0.085883,
group1,32,64,2048,4096,2,32,256,,,0.085086,
group1,32,64,2048,4096,4,16,256,,,0.085264,
group1,32,64,2048,4096,8,8,256,,,0.085065,
group1,32,64,2048,4096,16,4,256,,,0.085227,
group1,32,64,2048,4096,32,2,256,,,0.084944,
group1,32,64,2048,4096,64,1,256,,,0.084870,
group1,64,8,4096,512,1,64,256,,,0.084571,
group1,64,8,4096,512,2,32,256,,,0.084365,
group1,64,8,4096,512,4,16,256,,,0.084342,
group1,64,8,4096,512,8,8,256,,,0.084011,
group1,64,8,4096,512,16,4,256,,,0.083850,
group1,64,8,4096,512,32,2,256,,,0.083908,
group1,64,8,4096,512,64,1,256,,,0.083764,
group1,64,16,2048,512,1,32,256,,,0.083552,
group1,64,16,2048,512,2,16,256,,,0.083309,
group1,64,16,2048,512,4,8,256,,,0.082898,
group1,64,16,2048,512,8,4,256,,,0.082506,
group1,64,16,2048,512,16,2,256,,,0.082522,
group1,64,16,2048,512,32,1,256,,,0.082286,
group1,64,16,4096,1024,1,64,256,,,0.082641,
group1,64,16,4096,1024,2,32,256,,,0.082068,
group1,64,16,4096,1024,4,16,256,,,0.082013,
group1,64,16,4096,1024,8,8,256,,,0.081729,
group1,64,16,4096,1024,16,4,256,,,0.081891,
group1,64,16,4096,1024,32,2,256,,,0.081345,
group1,64,16,4096,1024,64,1,256,,,0.081398,
group1,64,32,1024,512,1,16,256,,,0.082120,
group1,64,32,1024,512,2,8,256,,,0.081803,
group1,64,32,1024,512,4,4,256,,,0.081328,
group1,64,32,1024,512,8,2,256,,,0.081245,
group1,64,32,1024,512,16,1,256,,,0.080929,
group1,64,32,2048,1024,1,32,256,,,0.079998,
group1,64,32,2048,1024,2,16,256,,,0.079796,
group1,64,32,2048,1024,4,8,256,,,0.080733,
group1,64,32,2048,1024,8,4,256,,,0.080027,
group1,64,32,2048,1024,16,2,256,,,0.080336,
group1,64,32,2048,1024,32,1,256,,,0.079678,
group1,64,32,4096,2048,1,64,256,,,0.079769,
group1,64,32,4096,2048,2,32,256,,,0.079155,
group1,64,32,4096,2048,4,16,256,,,0.079270,
group1,64,32,4096,2048,8,8,256,,,0.078766,
group1,64,32,4096,2048,16,4,256,,,0.078817,
group1,64,32,4096,2048,32,2,256,,,0.078545,
group1,64,32,4096,2048,64,1,256,,,0.078514,
group1,64,64,512,512,1,8,256,,,0.078649,
group1,64,64,512,512,2,4,256,,,0.078407,
group1,64,64,512,512,4,2,256,,,0.077585,
group1,64,64,512,512,8,1,256,,,0.077654,
group1,64,64,1024,1024,1,16,256,,,0.077621,
group1,64,64,1024,1024,2,8,256,,,0.077561,
group1,64,64,1024,1024,4,4,256,,,0.077341,
group1,64,64,1024,1024,8,2,256,,,0.076965,
group1,64,64,1024,1024,16,1,256,,,0.077177,
group1,64,64,2048,2048,1,32,256,,,0.076860,
group1,64,64,2048,2048,2,16,256,,,0.075869,
group1,64,64,2048,2048,4,8,256,,,0.076134,
group1,64,64,2048,2048,8,4,256,,,0.076554,
group1,64,64,2048,2048,16,2,256,,,0.075750,
group1,64,64,2048,2048,32,1,256,,,0.075558,
group1,64,64,4096,4096,1,64,256,,,0.076101,
group1,64,64,4096,4096,2,32,256,,,0.075626,
group1,64,64,4096,4096,4,16,256,,,0.075431,
group1,64,64,4096,4096,8,8,256,,,0.075628,
group1,64,64,4096,4096,16,4,256,,,0.074940,
group1,64,64,4096,4096,32,2,256,,,0.074718,
group1,64,64,4096,4096,64,1,256,,,0.074937,
