group,b,c,M,N,a,d,batch_size,triton_ms,bmm_ms,cuda_ms,cuda_error
group1,16,64,1024,4096,2,32,1024,,,0.100151,
group1,16,64,1024,4096,4,16,1024,,,0.099494,
group1,16,64,1024,4096,8,8,1024,,,0.098669,
group1,16,64,1024,4096,16,4,1024,,,0.098812,
group1,16,64,1024,4096,32,2,1024,,,0.098712,
group1,16,64,1024,4096,64,1,1024,,,0.098488,
group1,32,4,4096,512,1,128,1024,,,0.110289,
group1,32,4,4096,512,2,64,1024,,,0.112655,
group1,32,4,4096,512,4,32,1024,,,0.115942,
group1,32,4,4096,512,8,16,1024,,,0.118990,
group1,32,4,4096,512,16,8,1024,,,0.118934,
group1,32,4,4096,512,32,4,1024,,,0.097827,
group1,32,4,4096,512,64,2,1024,,,0.098043,
group1,32,4,4096,512,128,1,1024,,,0.096878,
group1,32,8,2048,512,1,64,1024,,,0.097252,
group1,32,8,2048,512,2,32,1024,,,0.096864,
group1,32,8,2048,512,4,16,1024,,,0.096658,
group1,32,8,2048,512,8,8,1024,,,0.097063,
group1,32,8,2048,512,16,4,1024,,,0.096551,
group1,32,8,2048,512,32,2,1024,,,0.096351,
group1,32,8,2048,512,64,1,1024,,,0.095874,
group1,32,8,4096,1024,1,128,1024,,,0.113532,
group1,32,8,4096,1024,2,64,1024,,,0.117357,
group1,32,8,4096,1024,4,32,1024,,,0.119091,
group1,32,8,4096,1024,8,16,1024,,,0.124454,
group1,32,8,4096,1024,16,8,1024,,,0.120800,
group1,32,8,4096,1024,32,4,1024,,,0.095448,
group1,32,8,4096,1024,64,2,1024,,,0.095014,
group1,32,8,4096,1024,128,1,1024,,,0.094911,
group1,32,16,1024,512,1,32,1024,,,0.094906,
group1,32,16,1024,512,2,16,1024,,,0.094886,
group1,32,16,1024,512,4,8,1024,,,0.094378,
group1,32,16,1024,512,8,4,1024,,,0.094241,
group1,32,16,1024,512,16,2,1024,,,0.093961,
group1,32,16,1024,512,32,1,1024,,,0.094149,
group1,32,16,2048,1024,1,64,1024,,,0.094098,
group1,32,16,2048,1024,2,32,1024,,,0.093969,
group1,32,16,2048,1024,4,16,1024,,,0.093276,
group1,32,16,2048,1024,8,8,1024,,,0.093388,
group1,32,16,2048,1024,16,4,1024,,,0.093336,
group1,32,16,2048,1024,32,2,1024,,,0.093013,
group1,32,16,2048,1024,64,1,1024,,,0.092881,
group1,32,16,4096,2048,1,128,1024,,,0.128615,
group1,32,16,4096,2048,2,64,1024,,,0.130485,
group1,32,16,4096,2048,4,32,1024,,,0.133495,
group1,32,16,4096,2048,8,16,1024,,,0.138764,
group1,32,16,4096,2048,16,8,1024,,,0.135811,
group1,32,16,4096,2048,32,4,1024,,,0.109437,
group1,32,16,4096,2048,64,2,1024,,,0.091936,
group1,32,16,4096,2048,128,1,1024,,,0.091890,
group1,32,32,512,512,1,16,1024,,,0.090773,
group1,32,32,512,512,2,8,1024,,,0.091190,
group1,32,32,512,512,4,4,1024,,,0.090635,
group1,32,32,512,512,8,2,1024,,,0.090791,
group1,32,32,512,512,16,1,1024,,,0.090194,
group1,32,32,1024,1024,1,32,1024,,,0.090778,
group1,32,32,1024,1024,2,16,1024,,,0.089897,
group1,32,32,1024,1024,4,8,1024,,,0.089936,
group1,32,32,1024,1024,8,4,1024,,,0.090107,
group1,32,32,1024,1024,16,2,1024,,,0.090116,
group1,32,32,1024,1024,32,1,1024,,,0.089781,
group1,32,32,2048,2048,1,64,1024,,,0.092435,
group1,32,32,2048,2048,2,32,1024,,,0.095259,
group1,32,32,2048,2048,4,16,1024,,,0.095268,
group1,32,32,2048,2048,8,8,1024,,,0.090143,
group1,32,32,2048,2048,16,4,1024,,,0.088725,
group1,32,32,2048,2048,32,2,1024,,,0.115731,
group1,32,32,2048,2048,64,1,1024,,,0.088948,
group1,32,32,4096,4096,1,128,1024,,,0.182526,
group1,32,32,4096,4096,2,64,1024,,,0.181473,
group1,32,32,4096,4096,4,32,1024,,,0.178580,
group1,32,32,4096,4096,8,16,1024,,,0.181318,
group1,32,32,4096,4096,16,8,1024,,,0.176874,
group1,32,32,4096,4096,32,4,1024,,,0.145459,
group1,32,32,4096,4096,64,2,1024,,,0.120136,
group1,32,32,4096,4096,128,1,1024,,,0.095643,
group1,32,64,512,1024,1,16,1024,,,0.087915,
group1,32,64,512,1024,2,8,1024,,,0.086680,
group1,32,64,512,1024,4,4,1024,,,0.086848,
group1,32,64,512,1024,8,2,1024,,,0.086828,
group1,32,64,512,1024,16,1,1024,,,0.086327,
group1,32,64,1024,2048,1,32,1024,,,0.089873,
group1,32,64,1024,2048,2,16,1024,,,0.087143,
group1,32,64,1024,2048,4,8,1024,,,0.086519,
group1,32,64,1024,2048,8,4,1024,,,0.085838,
group1,32,64,1024,2048,16,2,1024,,,0.085543,
group1,32,64,1024,2048,32,1,1024,,,0.085859,
group1,32,64,2048,4096,1,64,1024,,,0.126786,
group1,32,64,2048,4096,2,32,1024,,,0.126172,
group1,32,64,2048,4096,4,16,1024,,,0.123153,
group1,32,64,2048,4096,8,8,1024,,,0.116466,
group1,32,64,2048,4096,16,4,1024,,,0.097469,
group1,32,64,2048,4096,32,2,1024,,,0.085506,
group1,32,64,2048,4096,64,1,1024,,,0.084528,
group1,64,8,4096,512,1,64,1024,,,0.125528,
group1,64,8,4096,512,2,32,1024,,,0.126074,
group1,64,8,4096,512,4,16,1024,,,0.127866,
group1,64,8,4096,512,8,8,1024,,,0.130924,
group1,64,8,4096,512,16,4,1024,,,0.130836,
group1,64,8,4096,512,32,2,1024,,,0.101989,
group1,64,8,4096,512,64,1,1024,,,0.083842,
group1,64,16,2048,512,1,32,1024,,,0.084802,
group1,64,16,2048,512,2,16,1024,,,0.088186,
group1,64,16,2048,512,4,8,1024,,,0.086949,
group1,64,16,2048,512,8,4,1024,,,0.087031,
group1,64,16,2048,512,16,2,1024,,,0.082571,
group1,64,16,2048,512,32,1,1024,,,0.082682,
group1,64,16,4096,1024,1,64,1024,,,0.132464,
group1,64,16,4096,1024,2,32,1024,,,0.131849,
group1,64,16,4096,1024,4,16,1024,,,0.135884,
group1,64,16,4096,1024,8,8,1024,,,0.137525,
group1,64,16,4096,1024,16,4,1024,,,0.137793,
group1,64,16,4096,1024,32,2,1024,,,0.110047,
group1,64,16,4096,1024,64,1,1024,,,0.084940,
group1,64,32,1024,512,1,16,1024,,,0.081511,
group1,64,32,1024,512,2,8,1024,,,0.081534,
group1,64,32,1024,512,4,4,1024,,,0.080877,
group1,64,32,1024,512,8,2,1024,,,0.081221,
group1,64,32,1024,512,16,1,1024,,,0.080879,
group1,64,32,2048,1024,1,32,1024,,,0.100726,
group1,64,32,2048,1024,2,16,1024,,,0.102610,
group1,64,32,2048,1024,4,8,1024,,,0.101958,
group1,64,32,2048,1024,8,4,1024,,,0.099897,
group1,64,32,2048,1024,16,2,1024,,,0.080354,
group1,64,32,2048,1024,32,1,1024,,,0.080273,
group1,64,32,4096,2048,1,64,1024,,,0.154543,
group1,64,32,4096,2048,2,32,1024,,,0.153865,
group1,64,32,4096,2048,4,16,1024,,,0.155457,
group1,64,32,4096,2048,8,8,1024,,,0.160394,
group1,64,32,4096,2048,16,4,1024,,,0.159084,
group1,64,32,4096,2048,32,2,1024,,,0.129249,
group1,64,32,4096,2048,64,1,1024,,,0.103825,
group1,64,64,512,512,1,8,1024,,,0.078517,
group1,64,64,512,512,2,4,1024,,,0.078290,
group1,64,64,512,512,4,2,1024,,,0.078211,
group1,64,64,512,512,8,1,1024,,,0.078025,
group1,64,64,1024,1024,1,16,1024,,,0.077885,
group1,64,64,1024,1024,2,8,1024,,,0.077714,
group1,64,64,1024,1024,4,4,1024,,,0.077786,
group1,64,64,1024,1024,8,2,1024,,,0.077997,
group1,64,64,1024,1024,16,1,1024,,,0.077138,
group1,64,64,2048,2048,1,32,1024,,,0.128655,
group1,64,64,2048,2048,2,16,1024,,,0.129822,
group1,64,64,2048,2048,4,8,1024,,,0.126695,
group1,64,64,2048,2048,8,4,1024,,,0.124786,
group1,64,64,2048,2048,16,2,1024,,,0.104855,
group1,64,64,2048,2048,32,1,1024,,,0.101154,
group1,64,64,4096,4096,1,64,1024,,,0.199628,
group1,64,64,4096,4096,2,32,1024,,,0.197565,
group1,64,64,4096,4096,4,16,1024,,,0.198547,
group1,64,64,4096,4096,8,8,1024,,,0.197752,
group1,64,64,4096,4096,16,4,1024,,,0.195268,
group1,64,64,4096,4096,32,2,1024,,,0.163587,
group1,64,64,4096,4096,64,1,1024,,,0.133312,
